,t,Y,C
1998,0.0999,-69.7021484375,0.0
1999,0.09995000000000001,-69.7021484375,0.0
2000,0.1,-69.732666015625,0.0
2001,0.10005,-69.7021484375,0.0
2002,0.10010000000000001,-69.76318359375,0.0
2003,0.10015,-69.76318359375,0.0
2004,0.10020000000000001,-69.76318359375,0.0
2005,0.10025,-69.732666015625,0.0
2006,0.1003,-69.7021484375,0.0
2007,0.10035000000000001,-69.7021484375,0.0
2008,0.1004,-69.732666015625,0.0
2009,0.10045000000000001,-69.793701171875,0.0
2010,0.1005,-69.76318359375,0.0
2011,0.10055,-69.76318359375,0.0
2012,0.10060000000000001,-69.732666015625,0.0
2013,0.10065,-69.732666015625,0.0
2014,0.10070000000000001,-69.732666015625,0.0
2015,0.10075,-69.76318359375,0.0
2016,0.1008,-69.793701171875,0.0
2017,0.10085000000000001,-69.793701171875,0.0
2018,0.1009,-69.732666015625,0.0
2019,0.10095,-69.732666015625,0.0
2020,0.101,-69.732666015625,0.0
2021,0.10105,-69.732666015625,0.0
2022,0.10110000000000001,-69.732666015625,0.0
2023,0.10115,-69.76318359375,0.0
2024,0.1012,-69.82421875,0.0
2025,0.10125,-69.7021484375,0.0
2026,0.1013,-69.7021484375,0.0
2027,0.10135000000000001,-69.7021484375,0.0
2028,0.1014,-69.671630859375,0.0
2029,0.10145,-69.732666015625,0.0
2030,0.1015,-69.732666015625,0.0
2031,0.10155,-69.793701171875,0.0
2032,0.10160000000000001,-69.7021484375,0.0
2033,0.10165,-69.671630859375,0.0
2034,0.1017,-69.671630859375,0.0
2035,0.10175000000000001,-69.732666015625,0.0
2036,0.1018,-69.7021484375,0.0
2037,0.10185000000000001,-69.7021484375,0.0
2038,0.1019,-69.671630859375,0.0
2039,0.10195,-69.671630859375,0.0
2040,0.10200000000000001,-69.732666015625,0.0
2041,0.10205,-69.7021484375,0.0
2042,0.10210000000000001,-69.732666015625,0.0
2043,0.10215,-69.732666015625,0.0
2044,0.1022,-69.7021484375,0.0
2045,0.10225000000000001,-69.7021484375,0.0
2046,0.1023,-69.732666015625,0.0
2047,0.10235000000000001,-69.671630859375,0.0
2048,0.1024,-69.7021484375,0.0
2049,0.10245,-69.732666015625,0.0
2050,0.10250000000000001,-69.7021484375,0.0
2051,0.10255,-69.7021484375,0.0
2052,0.10260000000000001,-69.76318359375,0.0
2053,0.10265,-69.7021484375,0.0
2054,0.1027,-69.76318359375,0.0
2055,0.10275000000000001,-69.7021484375,0.0
2056,0.1028,-69.671630859375,0.0
2057,0.10285000000000001,-69.793701171875,0.0
2058,0.1029,-69.732666015625,0.0
2059,0.10295,-69.7021484375,0.0
2060,0.10300000000000001,-69.76318359375,0.0
2061,0.10305,-69.7021484375,0.0
2062,0.10310000000000001,-69.7021484375,0.0
2063,0.10315,-69.732666015625,0.0
2064,0.1032,-69.7021484375,0.0
2065,0.10325000000000001,-69.732666015625,0.0
2066,0.1033,-69.76318359375,0.0
2067,0.10335000000000001,-69.732666015625,0.0
2068,0.1034,-69.671630859375,0.0
2069,0.10345,-69.732666015625,0.0
2070,0.10350000000000001,-69.7021484375,0.0
2071,0.10355,-69.7021484375,0.0
2072,0.10360000000000001,-69.7021484375,0.0
2073,0.10365,-69.732666015625,0.0
2074,0.1037,-69.7021484375,0.0
2075,0.10375000000000001,-69.671630859375,0.0
2076,0.1038,-69.7021484375,0.0
2077,0.10385000000000001,-69.76318359375,0.0
2078,0.1039,-69.7021484375,0.0
2079,0.10395,-69.64111328125,0.0
2080,0.10400000000000001,-69.7021484375,0.0
2081,0.10405,-69.732666015625,0.0
2082,0.1041,-69.7021484375,0.0
2083,0.10415,-69.671630859375,0.0
2084,0.1042,-69.7021484375,0.0
2085,0.10425000000000001,-69.732666015625,0.0
2086,0.1043,-69.671630859375,0.0
2087,0.10435,-69.671630859375,0.0
2088,0.1044,-69.7021484375,0.0
2089,0.10445,-69.7021484375,0.0
2090,0.10450000000000001,-69.7021484375,0.0
2091,0.10455,-69.671630859375,0.0
2092,0.1046,-69.7021484375,0.0
2093,0.10465,-69.732666015625,0.0
2094,0.1047,-69.732666015625,0.0
2095,0.10475000000000001,-69.7021484375,0.0
2096,0.1048,-69.732666015625,0.0
2097,0.10485,-69.76318359375,0.0
2098,0.10490000000000001,-69.76318359375,0.0
2099,0.10495,-69.7021484375,0.0
2100,0.10500000000000001,-69.732666015625,0.0
2101,0.10505,-69.76318359375,0.0
2102,0.1051,-69.76318359375,0.0
2103,0.10515000000000001,-69.7021484375,0.0
2104,0.1052,-69.732666015625,0.0
2105,0.10525000000000001,-69.793701171875,0.0
2106,0.1053,-69.793701171875,0.0
2107,0.10535,-69.732666015625,0.0
2108,0.10540000000000001,-69.732666015625,0.0
2109,0.10545,-69.76318359375,0.0
2110,0.10550000000000001,-69.76318359375,0.0
2111,0.10555,-69.76318359375,0.0
2112,0.1056,-69.793701171875,0.0
2113,0.10565000000000001,-69.732666015625,0.0
2114,0.1057,-69.76318359375,0.0
2115,0.10575000000000001,-69.793701171875,0.0
2116,0.1058,-69.76318359375,0.0
2117,0.10585,-69.7021484375,0.0
2118,0.10590000000000001,-69.76318359375,0.0
2119,0.10595,-69.76318359375,0.0
2120,0.10600000000000001,-69.76318359375,0.0
2121,0.10605,-69.7021484375,0.0
2122,0.1061,-69.76318359375,0.0
2123,0.10615000000000001,-69.793701171875,0.0
2124,0.1062,-69.793701171875,0.0
2125,0.10625000000000001,-69.732666015625,0.0
2126,0.1063,-69.7021484375,0.0
2127,0.10635,-69.732666015625,0.0
2128,0.10640000000000001,-69.76318359375,0.0
2129,0.10645,-69.76318359375,0.0
2130,0.10650000000000001,-69.76318359375,0.0
2131,0.10655,-69.76318359375,0.0
2132,0.1066,-69.793701171875,0.0
2133,0.10665000000000001,-69.82421875,0.0
2134,0.1067,-69.76318359375,0.0
2135,0.10675000000000001,-69.76318359375,0.0
2136,0.1068,-69.732666015625,0.0
2137,0.10685,-69.76318359375,0.0
2138,0.10690000000000001,-69.793701171875,0.0
2139,0.10695,-69.793701171875,0.0
2140,0.10700000000000001,-69.732666015625,0.0
2141,0.10705,-69.732666015625,0.0
2142,0.1071,-69.732666015625,0.0
2143,0.10715000000000001,-69.793701171875,0.0
2144,0.1072,-69.76318359375,0.0
2145,0.10725000000000001,-69.793701171875,0.0
2146,0.1073,-69.76318359375,0.0
2147,0.10735,-69.732666015625,0.0
2148,0.10740000000000001,-69.82421875,0.0
2149,0.10745,-69.76318359375,0.0
2150,0.1075,-69.793701171875,0.0
2151,0.10755,-69.732666015625,0.0
2152,0.1076,-69.76318359375,0.0
2153,0.10765000000000001,-69.82421875,0.0
2154,0.1077,-69.793701171875,0.0
2155,0.10775,-69.793701171875,0.0
2156,0.1078,-69.76318359375,0.0
2157,0.10785,-69.7021484375,0.0
2158,0.10790000000000001,-69.732666015625,0.0
2159,0.10795,-69.732666015625,0.0
2160,0.108,-69.82421875,0.0
2161,0.10805000000000001,-69.793701171875,0.0
2162,0.1081,-69.76318359375,0.0
2163,0.10815000000000001,-69.76318359375,0.0
2164,0.1082,-69.76318359375,0.0
2165,0.10825,-69.76318359375,0.0
2166,0.10830000000000001,-69.854736328125,0.0
2167,0.10835,-69.82421875,0.0
2168,0.10840000000000001,-69.82421875,0.0
2169,0.10845,-69.76318359375,0.0
2170,0.1085,-69.732666015625,0.0
2171,0.10855000000000001,-69.76318359375,0.0
2172,0.1086,-69.76318359375,0.0
2173,0.10865000000000001,-69.82421875,0.0
2174,0.1087,-69.793701171875,0.0
2175,0.10875,-69.76318359375,0.0
2176,0.10880000000000001,-69.732666015625,0.0
2177,0.10885,-69.732666015625,0.0
2178,0.10890000000000001,-69.76318359375,0.0
2179,0.10895,-69.76318359375,0.0
2180,0.109,-69.82421875,0.0
2181,0.10905000000000001,-69.82421875,0.0
2182,0.1091,-69.793701171875,0.0
2183,0.10915000000000001,-69.732666015625,0.0
2184,0.1092,-69.732666015625,0.0
2185,0.10925,-69.7021484375,0.0
2186,0.10930000000000001,-69.76318359375,0.0
2187,0.10935,-69.793701171875,0.0
2188,0.10940000000000001,-69.82421875,0.0
2189,0.10945,-69.82421875,0.0
2190,0.1095,-69.76318359375,0.0
2191,0.10955000000000001,-69.732666015625,0.0
2192,0.1096,-69.7021484375,0.0
2193,0.10965000000000001,-69.732666015625,0.0
2194,0.1097,-69.7021484375,0.0
2195,0.10975,-69.7021484375,0.0
2196,0.10980000000000001,-69.76318359375,0.0
2197,0.10985,-69.76318359375,0.0
2198,0.10990000000000001,-69.732666015625,0.0
2199,0.10995,-69.7021484375,0.0
2200,0.11,-69.7021484375,0.0
2201,0.11005000000000001,-69.7021484375,0.0
2202,0.1101,-69.7021484375,0.0
2203,0.11015000000000001,-69.732666015625,0.0
2204,0.1102,-69.732666015625,0.0
2205,0.11025,-69.7021484375,0.0
2206,0.11030000000000001,-69.732666015625,0.0
2207,0.11035,-69.76318359375,0.0
2208,0.11040000000000001,-69.7021484375,0.0
2209,0.11045,-69.732666015625,0.0
2210,0.1105,-69.76318359375,0.0
2211,0.11055000000000001,-69.732666015625,0.0
2212,0.1106,-69.732666015625,0.0
2213,0.11065000000000001,-69.732666015625,0.0
2214,0.1107,-69.732666015625,0.0
2215,0.11075,-69.732666015625,0.0
2216,0.11080000000000001,-69.76318359375,0.0
2217,0.11085,-69.7021484375,0.0
2218,0.1109,-69.793701171875,0.0
2219,0.11095000000000001,-69.793701171875,0.0
2220,0.111,-69.732666015625,0.0
2221,0.11105000000000001,-69.793701171875,0.0
2222,0.1111,-69.76318359375,0.0
2223,0.11115,-69.793701171875,0.0
2224,0.11120000000000001,-69.82421875,0.0
2225,0.11125,-69.82421875,0.0
2226,0.11130000000000001,-69.793701171875,0.0
2227,0.11135,-69.854736328125,0.0
2228,0.1114,-69.793701171875,0.0
2229,0.11145000000000001,-69.793701171875,0.0
2230,0.1115,-69.82421875,0.0
2231,0.11155000000000001,-69.793701171875,0.0
2232,0.1116,-69.793701171875,0.0
2233,0.11165,-69.854736328125,0.0
2234,0.11170000000000001,-69.76318359375,0.0
2235,0.11175,-69.76318359375,0.0
2236,0.11180000000000001,-69.854736328125,0.0
2237,0.11185,-69.76318359375,0.0
2238,0.1119,-69.76318359375,0.0
2239,0.11195000000000001,-69.793701171875,0.0
2240,0.112,-69.76318359375,0.0
2241,0.11205000000000001,-69.76318359375,0.0
2242,0.1121,-69.793701171875,0.0
2243,0.11215,-69.854736328125,0.0
2244,0.11220000000000001,-69.793701171875,0.0
2245,0.11225,-69.732666015625,0.0
2246,0.11230000000000001,-69.793701171875,0.0
2247,0.11235,-69.793701171875,0.0
2248,0.1124,-69.732666015625,0.0
2249,0.11245000000000001,-69.732666015625,0.0
2250,0.1125,-69.76318359375,0.0
2251,0.11255000000000001,-69.82421875,0.0
2252,0.1126,-69.732666015625,0.0
2253,0.11265,-69.732666015625,0.0
2254,0.11270000000000001,-69.793701171875,0.0
2255,0.11275,-69.732666015625,0.0
2256,0.11280000000000001,-69.7021484375,0.0
2257,0.11285,-69.732666015625,0.0
2258,0.1129,-69.76318359375,0.0
2259,0.11295000000000001,-69.76318359375,0.0
2260,0.113,-69.732666015625,0.0
2261,0.11305000000000001,-69.732666015625,0.0
2262,0.1131,-69.732666015625,0.0
2263,0.11315,-69.76318359375,0.0
2264,0.11320000000000001,-69.732666015625,0.0
2265,0.11325,-69.732666015625,0.0
2266,0.11330000000000001,-69.76318359375,0.0
2267,0.11335,-69.76318359375,0.0
2268,0.1134,-69.76318359375,0.0
2269,0.11345000000000001,-69.732666015625,0.0
2270,0.1135,-69.76318359375,0.0
2271,0.11355000000000001,-69.82421875,0.0
2272,0.1136,-69.76318359375,0.0
2273,0.11365,-69.732666015625,0.0
2274,0.11370000000000001,-69.732666015625,0.0
2275,0.11375,-69.76318359375,0.0
2276,0.11380000000000001,-69.76318359375,0.0
2277,0.11385,-69.7021484375,0.0
2278,0.1139,-69.732666015625,0.0
2279,0.11395000000000001,-69.732666015625,0.0
2280,0.114,-69.76318359375,0.0
2281,0.11405,-69.732666015625,0.0
2282,0.11410000000000001,-69.732666015625,0.0
2283,0.11415,-69.7021484375,0.0
2284,0.11420000000000001,-69.732666015625,0.0
2285,0.11425,-69.732666015625,0.0
2286,0.1143,-70.068359375,0.0
2287,0.11435000000000001,-69.88525390625,0.0
2288,0.1144,-69.732666015625,0.0
2289,0.11445000000000001,-69.732666015625,0.0
2290,0.1145,-69.732666015625,0.0
2291,0.11455,-69.64111328125,0.0
2292,0.11460000000000001,-69.671630859375,0.0
2293,0.11465,-69.7021484375,0.0
2294,0.11470000000000001,-69.732666015625,0.0
2295,0.11475,-69.7021484375,0.0
2296,0.1148,-69.7021484375,0.0
2297,0.11485000000000001,-69.671630859375,0.0
2298,0.1149,-69.7021484375,0.0
2299,0.11495000000000001,-69.671630859375,0.0
2300,0.115,-69.671630859375,0.0
2301,0.11505,-69.7021484375,0.0
2302,0.11510000000000001,-69.7021484375,0.0
2303,0.11515,-69.732666015625,0.0
2304,0.11520000000000001,-69.732666015625,0.0
2305,0.11525,-69.671630859375,0.0
2306,0.1153,-69.64111328125,0.0
2307,0.11535000000000001,-69.7021484375,0.0
2308,0.1154,-69.732666015625,0.0
2309,0.11545000000000001,-69.732666015625,0.0
2310,0.1155,-69.64111328125,0.0
2311,0.11555,-69.7021484375,0.0
2312,0.11560000000000001,-69.7021484375,0.0
2313,0.11565,-69.732666015625,0.0
2314,0.11570000000000001,-69.7021484375,0.0
2315,0.11575,-69.671630859375,0.0
2316,0.1158,-69.7021484375,0.0
2317,0.11585000000000001,-69.7021484375,0.0
2318,0.1159,-69.7021484375,0.0
2319,0.11595000000000001,-69.7021484375,0.0
2320,0.116,-69.671630859375,0.0
2321,0.11605,-69.7021484375,0.0
2322,0.11610000000000001,-69.76318359375,0.0
2323,0.11615,-69.76318359375,0.0
2324,0.11620000000000001,-69.7021484375,0.0
2325,0.11625,-69.64111328125,0.0
2326,0.1163,-69.7021484375,0.0
2327,0.11635000000000001,-69.732666015625,0.0
2328,0.1164,-69.76318359375,0.0
2329,0.11645000000000001,-69.7021484375,0.0
2330,0.1165,-69.671630859375,0.0
2331,0.11655,-69.7021484375,0.0
2332,0.11660000000000001,-69.7021484375,0.0
2333,0.11665,-69.76318359375,0.0
2334,0.11670000000000001,-69.732666015625,0.0
2335,0.11675,-69.7021484375,0.0
2336,0.1168,-69.671630859375,0.0
2337,0.11685000000000001,-69.671630859375,0.0
2338,0.1169,-69.7021484375,0.0
2339,0.11695000000000001,-69.7021484375,0.0
2340,0.117,-69.671630859375,0.0
2341,0.11705,-69.64111328125,0.0
2342,0.11710000000000001,-69.580078125,0.0
2343,0.11715,-69.580078125,0.0
2344,0.11720000000000001,-69.64111328125,0.0
2345,0.11725000000000001,-69.671630859375,0.0
2346,0.1173,-69.732666015625,0.0
2347,0.11735000000000001,-69.7021484375,0.0
2348,0.1174,-69.64111328125,0.0
2349,0.11745,-69.610595703125,0.0
2350,0.11750000000000001,-69.64111328125,0.0
2351,0.11755,-69.64111328125,0.0
2352,0.11760000000000001,-69.7021484375,0.0
2353,0.11765,-69.7021484375,0.0
2354,0.1177,-69.671630859375,0.0
2355,0.11775000000000001,-69.64111328125,0.0
2356,0.1178,-69.64111328125,0.0
2357,0.11785000000000001,-69.610595703125,0.0
2358,0.1179,-69.64111328125,0.0
2359,0.11795,-69.64111328125,0.0
2360,0.11800000000000001,-69.580078125,0.0
2361,0.11805,-69.671630859375,0.0
2362,0.11810000000000001,-69.671630859375,0.0
2363,0.11815,-69.64111328125,0.0
2364,0.1182,-69.64111328125,0.0
2365,0.11825000000000001,-69.64111328125,0.0
2366,0.1183,-69.671630859375,0.0
2367,0.11835000000000001,-69.671630859375,0.0
2368,0.1184,-69.64111328125,0.0
2369,0.11845,-69.610595703125,0.0
2370,0.11850000000000001,-69.610595703125,0.0
2371,0.11855,-69.64111328125,0.0
2372,0.11860000000000001,-69.671630859375,0.0
2373,0.11865,-69.610595703125,0.0
2374,0.1187,-69.64111328125,0.0
2375,0.11875000000000001,-69.64111328125,0.0
2376,0.1188,-69.610595703125,0.0
2377,0.11885000000000001,-69.610595703125,0.0
2378,0.1189,-69.64111328125,0.0
2379,0.11895,-69.610595703125,0.0
2380,0.11900000000000001,-69.610595703125,0.0
2381,0.11905,-69.610595703125,0.0
2382,0.11910000000000001,-69.580078125,0.0
2383,0.11915,-69.580078125,0.0
2384,0.1192,-69.610595703125,0.0
2385,0.11925000000000001,-69.51904296875,0.0
2386,0.1193,-69.64111328125,0.0
2387,0.11935000000000001,-69.64111328125,0.0
2388,0.1194,-69.610595703125,0.0
2389,0.11945,-69.64111328125,0.0
2390,0.11950000000000001,-69.610595703125,0.0
2391,0.11955,-69.64111328125,0.0
2392,0.11960000000000001,-69.64111328125,0.0
2393,0.11965,-69.610595703125,0.0
2394,0.1197,-69.7021484375,0.0
2395,0.11975000000000001,-69.64111328125,0.0
2396,0.1198,-69.610595703125,0.0
2397,0.11985000000000001,-69.64111328125,0.0
2398,0.1199,-69.610595703125,0.0
2399,0.11995,-69.610595703125,0.0
2400,0.12000000000000001,-69.64111328125,0.0
2401,0.12005,-69.610595703125,0.0
2402,0.12010000000000001,-69.610595703125,0.0
2403,0.12015,-69.610595703125,0.0
2404,0.1202,-69.610595703125,0.0
2405,0.12025000000000001,-69.610595703125,0.0
2406,0.1203,-69.610595703125,0.0
2407,0.12035000000000001,-69.610595703125,0.0
2408,0.12040000000000001,-69.549560546875,0.0
2409,0.12045,-69.580078125,0.0
2410,0.12050000000000001,-69.64111328125,0.0
2411,0.12055,-69.580078125,0.0
2412,0.1206,-69.610595703125,0.0
2413,0.12065000000000001,-69.610595703125,0.0
2414,0.1207,-69.610595703125,0.0
2415,0.12075000000000001,-69.51904296875,0.0
2416,0.1208,-69.549560546875,0.0
2417,0.12085,-69.610595703125,0.0
2418,0.12090000000000001,-69.610595703125,0.0
2419,0.12095,-69.549560546875,0.0
2420,0.12100000000000001,-69.580078125,0.0
2421,0.12105,-69.610595703125,0.0
2422,0.1211,-69.549560546875,0.0
2423,0.12115000000000001,-69.51904296875,0.0
2424,0.1212,-69.51904296875,0.0
2425,0.12125000000000001,-69.549560546875,0.0
2426,0.1213,-69.488525390625,0.0
2427,0.12135,-69.51904296875,0.0
2428,0.12140000000000001,-69.51904296875,0.0
2429,0.12145,-69.549560546875,0.0
2430,0.12150000000000001,-69.51904296875,0.0
2431,0.12155,-69.549560546875,0.0
2432,0.1216,-69.549560546875,0.0
2433,0.12165000000000001,-69.51904296875,0.0
2434,0.1217,-69.549560546875,0.0
2435,0.12175000000000001,-69.51904296875,0.0
2436,0.1218,-69.580078125,0.0
2437,0.12185,-69.549560546875,0.0
2438,0.12190000000000001,-69.549560546875,0.0
2439,0.12195,-69.549560546875,0.0
2440,0.12200000000000001,-69.580078125,0.0
2441,0.12205,-69.549560546875,0.0
2442,0.1221,-69.51904296875,0.0
2443,0.12215000000000001,-69.549560546875,0.0
2444,0.1222,-69.580078125,0.0
2445,0.12225000000000001,-69.580078125,0.0
2446,0.1223,-69.51904296875,0.0
2447,0.12235,-69.580078125,0.0
2448,0.12240000000000001,-69.549560546875,0.0
2449,0.12245,-69.64111328125,0.0
2450,0.12250000000000001,-69.580078125,0.0
2451,0.12255,-69.549560546875,0.0
2452,0.1226,-69.549560546875,0.0
2453,0.12265000000000001,-69.610595703125,0.0
2454,0.1227,-69.580078125,0.0
2455,0.12275000000000001,-69.549560546875,0.0
2456,0.1228,-69.488525390625,0.0
2457,0.12285,-69.549560546875,0.0
2458,0.12290000000000001,-69.549560546875,0.0
2459,0.12295,-69.51904296875,0.0
2460,0.12300000000000001,-69.488525390625,0.0
2461,0.12305,-69.51904296875,0.0
2462,0.1231,-69.549560546875,0.0
2463,0.12315000000000001,-69.51904296875,0.0
2464,0.1232,-69.488525390625,0.0
2465,0.12325000000000001,-69.488525390625,0.0
2466,0.1233,-69.549560546875,0.0
2467,0.12335,-69.549560546875,0.0
2468,0.12340000000000001,-69.51904296875,0.0
2469,0.12345,-69.549560546875,0.0
2470,0.12350000000000001,-69.51904296875,0.0
2471,0.12355000000000001,-69.488525390625,0.0
2472,0.1236,-69.51904296875,0.0
2473,0.12365000000000001,-69.488525390625,0.0
2474,0.1237,-69.488525390625,0.0
2475,0.12375000000000001,-69.488525390625,0.0
2476,0.12380000000000001,-69.51904296875,0.0
2477,0.12385,-69.549560546875,0.0
2478,0.12390000000000001,-69.51904296875,0.0
2479,0.12395,-69.488525390625,0.0
2480,0.124,-69.488525390625,0.0
2481,0.12405000000000001,-69.51904296875,0.0
2482,0.1241,-69.549560546875,0.0
2483,0.12415000000000001,-69.51904296875,0.0
2484,0.1242,-69.51904296875,0.0
2485,0.12425,-69.488525390625,0.0
2486,0.12430000000000001,-69.51904296875,0.0
2487,0.12435,-69.549560546875,0.0
2488,0.12440000000000001,-69.549560546875,0.0
2489,0.12445,-69.51904296875,0.0
2490,0.1245,-69.51904296875,0.0
2491,0.12455000000000001,-69.4580078125,0.0
2492,0.1246,-69.51904296875,0.0
2493,0.12465000000000001,-69.549560546875,0.0
2494,0.1247,-69.51904296875,0.0
2495,0.12475,-69.488525390625,0.0
2496,0.12480000000000001,-69.4580078125,0.0
2497,0.12485,-69.488525390625,0.0
2498,0.12490000000000001,-69.488525390625,0.0
2499,0.12495,-69.51904296875,0.0
2500,0.125,-69.51904296875,0.0
2501,0.12505,-69.488525390625,0.0
2502,0.12510000000000002,-69.488525390625,0.0
2503,0.12515,-69.488525390625,0.0
2504,0.1252,-69.51904296875,0.0
2505,0.12525,-69.549560546875,0.0
2506,0.1253,-69.51904296875,0.0
2507,0.12535000000000002,-69.51904296875,0.0
2508,0.1254,-69.4580078125,0.0
2509,0.12545,-69.488525390625,0.0
2510,0.1255,-69.488525390625,0.0
2511,0.12555,-69.549560546875,0.0
2512,0.12560000000000002,-69.549560546875,0.0
2513,0.12565,-69.488525390625,0.0
2514,0.1257,-69.488525390625,0.0
2515,0.12575,-69.4580078125,0.0
2516,0.1258,-69.488525390625,0.0
2517,0.12585000000000002,-69.51904296875,0.0
2518,0.1259,-69.488525390625,0.0
2519,0.12595,-69.51904296875,0.0
2520,0.126,-69.488525390625,0.0
2521,0.12605,-69.427490234375,0.0
2522,0.12610000000000002,-69.4580078125,0.0
2523,0.12615,-69.427490234375,0.0
2524,0.1262,-69.4580078125,0.0
2525,0.12625,-69.4580078125,0.0
2526,0.1263,-69.4580078125,0.0
2527,0.12635000000000002,-69.4580078125,0.0
2528,0.1264,-69.39697265625,0.0
2529,0.12645,-69.366455078125,0.0
2530,0.1265,-69.39697265625,0.0
2531,0.12655,-69.39697265625,0.0
2532,0.12660000000000002,-69.39697265625,0.0
2533,0.12665,-69.427490234375,0.0
2534,0.1267,-69.427490234375,0.0
2535,0.12675,-69.3359375,0.0
2536,0.1268,-69.366455078125,0.0
2537,0.12685000000000002,-69.427490234375,0.0
2538,0.1269,-69.39697265625,0.0
2539,0.12695,-69.427490234375,0.0
2540,0.127,-69.427490234375,0.0
2541,0.12705,-69.4580078125,0.0
2542,0.12710000000000002,-69.39697265625,0.0
2543,0.12715,-69.39697265625,0.0
2544,0.1272,-69.427490234375,0.0
2545,0.12725,-69.427490234375,0.0
2546,0.1273,-69.427490234375,0.0
2547,0.12735000000000002,-69.488525390625,0.0
2548,0.1274,-69.427490234375,0.0
2549,0.12745,-69.427490234375,0.0
2550,0.1275,-69.4580078125,0.0
2551,0.12755,-69.39697265625,0.0
2552,0.12760000000000002,-69.4580078125,0.0
2553,0.12765,-69.427490234375,0.0
2554,0.1277,-69.4580078125,0.0
2555,0.12775,-69.4580078125,0.0
2556,0.1278,-69.366455078125,0.0
2557,0.12785000000000002,-69.427490234375,0.0
2558,0.1279,-69.4580078125,0.0
2559,0.12795,-69.427490234375,0.0
2560,0.128,-69.4580078125,0.0
2561,0.12805,-69.488525390625,0.0
2562,0.12810000000000002,-69.4580078125,0.0
2563,0.12815000000000001,-69.4580078125,0.0
2564,0.1282,-69.39697265625,0.0
2565,0.12825,-69.39697265625,0.0
2566,0.1283,-69.427490234375,0.0
2567,0.12835000000000002,-69.39697265625,0.0
2568,0.12840000000000001,-69.366455078125,0.0
2569,0.12845,-69.39697265625,0.0
2570,0.1285,-69.366455078125,0.0
2571,0.12855,-69.3359375,0.0
2572,0.12860000000000002,-69.39697265625,0.0
2573,0.12865000000000001,-69.366455078125,0.0
2574,0.1287,-69.366455078125,0.0
2575,0.12875,-69.39697265625,0.0
2576,0.1288,-69.427490234375,0.0
2577,0.12885,-69.366455078125,0.0
2578,0.12890000000000001,-69.366455078125,0.0
2579,0.12895,-69.427490234375,0.0
2580,0.129,-69.39697265625,0.0
2581,0.12905,-69.366455078125,0.0
2582,0.1291,-69.39697265625,0.0
2583,0.12915000000000001,-69.427490234375,0.0
2584,0.1292,-69.366455078125,0.0
2585,0.12925,-69.366455078125,0.0
2586,0.1293,-69.366455078125,0.0
2587,0.12935,-69.39697265625,0.0
2588,0.12940000000000002,-69.366455078125,0.0
2589,0.12945,-69.3359375,0.0
2590,0.1295,-69.366455078125,0.0
2591,0.12955,-69.366455078125,0.0
2592,0.1296,-69.366455078125,0.0
2593,0.12965000000000002,-69.3359375,0.0
2594,0.1297,-69.39697265625,0.0
2595,0.12975,-69.366455078125,0.0
2596,0.1298,-69.305419921875,0.0
2597,0.12985,-69.3359375,0.0
2598,0.12990000000000002,-69.366455078125,0.0
2599,0.12995,-69.366455078125,0.0
2600,0.13,-69.39697265625,0.0
2601,0.13005,-69.3359375,0.0
2602,0.1301,-69.366455078125,0.0
2603,0.13015000000000002,-69.366455078125,0.0
2604,0.1302,-69.3359375,0.0
2605,0.13025,-69.27490234375,0.0
2606,0.1303,-69.366455078125,0.0
2607,0.13035,-69.366455078125,0.0
2608,0.13040000000000002,-69.3359375,0.0
2609,0.13045,-69.27490234375,0.0
2610,0.1305,-69.39697265625,0.0
2611,0.13055,-69.39697265625,0.0
2612,0.1306,-69.3359375,0.0
2613,0.13065000000000002,-69.3359375,0.0
2614,0.1307,-69.3359375,0.0
2615,0.13075,-69.39697265625,0.0
2616,0.1308,-69.366455078125,0.0
2617,0.13085,-69.305419921875,0.0
2618,0.13090000000000002,-69.3359375,0.0
2619,0.13095,-69.51904296875,0.0
2620,0.131,-69.7021484375,0.0
2621,0.13105,-69.3359375,0.0
2622,0.1311,-69.366455078125,0.0
2623,0.13115000000000002,-69.39697265625,0.0
2624,0.1312,-69.366455078125,0.0
2625,0.13125,-69.366455078125,0.0
2626,0.1313,-69.305419921875,0.0
2627,0.13135,-69.305419921875,0.0
2628,0.13140000000000002,-69.366455078125,0.0
2629,0.13145,-69.3359375,0.0
2630,0.1315,-69.3359375,0.0
2631,0.13155,-69.27490234375,0.0
2632,0.1316,-69.305419921875,0.0
2633,0.13165000000000002,-69.3359375,0.0
2634,0.1317,-69.3359375,0.0
2635,0.13175,-69.305419921875,0.0
2636,0.1318,-69.305419921875,0.0
2637,0.13185,-69.3359375,0.0
2638,0.13190000000000002,-69.3359375,0.0
2639,0.13195,-69.27490234375,0.0
2640,0.132,-69.244384765625,0.0
2641,0.13205,-69.3359375,0.0
2642,0.1321,-69.366455078125,0.0
2643,0.13215000000000002,-69.305419921875,0.0
2644,0.1322,-69.244384765625,0.0
2645,0.13225,-69.244384765625,0.0
2646,0.1323,-69.27490234375,0.0
2647,0.13235,-69.3359375,0.0
2648,0.13240000000000002,-69.3359375,0.0
2649,0.13245,-69.27490234375,0.0
2650,0.1325,-69.27490234375,0.0
2651,0.13255,-69.27490234375,0.0
2652,0.1326,-69.27490234375,0.0
2653,0.13265000000000002,-69.3359375,0.0
2654,0.1327,-69.305419921875,0.0
